id,type,x,y,from_id,to_id,lead_time_days,amount
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,020da46c-c205-43c0-b147-71c6c8ffc02c,3,113
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,ba40ec88-e7f4-4b79-980f-20d4c7199ded,8,169
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,19a8f9f1-98a2-4001-b896-117f1209de61,7,143
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,dce8e878-13d6-48e5-a617-52300e684ba0,7,147
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,792ab988-434a-477a-978c-1e55eeb62a12,6,83
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,01b05293-060b-4c63-bcf6-43f0f55c7228,7,119
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,0b72bbab-2800-40b9-b27a-3c94cacb9e3f,5,160
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,3810fde0-bc15-40d8-aa2b-702916a96621,3,240
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,aa038a7c-6f1f-489f-bfec-e5584c5e6c1e,6,96
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,d17be238-7666-4651-b63b-538c9f3dfb74,5,133
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,81d5b94f-085a-42d0-9040-64d785af4002,8,54
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,dd155a61-1833-4d3a-afb2-9ed5fc0a2bec,7,213
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,aacb6702-735a-43f2-b5f7-6aaba7a684f3,6,133
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,aeeb0d41-a2ae-495d-8a4d-29586c160064,4,70
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,1bc47533-b0c2-4a7d-aba5-9f0261fe5f62,7,102
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,56763333-a862-4051-987f-f34d76640a2c,4,150
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,04512ef3-622c-47af-ae23-2dd996cc0874,8,170
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,e5cf5eef-4a53-4720-ab07-ff792ae86ce3,7,138
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,e87d610a-4e23-4b01-bd57-97ff0acc8c63,7,141
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,839f41ef-0818-4da6-89ab-d4c3676ca439,2,154
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,17ef879f-9080-4bc1-9ae0-fc03f723ea48,8,158
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,8c4406a6-f68f-4f6b-9699-4d588f2cb4bb,4,106
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,e0e04d8f-a453-43a4-881b-f426cb87f2c9,4,144
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,6624a76b-9890-43dc-aa50-49e5d68e7b4f,8,159
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,199fa375-0fbd-4c3d-bbd7-5fe415f43229,3,254
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,4eb23985-cc5b-488b-9b0e-758d580207a8,3,106
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,7f79b7d4-6720-4dbe-a22c-f93acd4a1967,8,68
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,8a742c53-b1ce-48b0-b09f-2c1f8b80dad2,6,174
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,e0f874ec-033d-4b55-9868-0774704856e3,5,137
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,7ce08da6-4108-4bf6-9951-2a7d55a37c2c,5,91
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,c2afe10b-63b2-4a26-aeb3-cf1b47ef46c5,5,119
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,325f11e6-bec3-4388-b507-6b8d0a28c4dd,7,156
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,d9e8d1e6-4a4d-4781-9acc-a832901add4f,5,105
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,fa666b9a-4a91-4312-b79c-ab90872b4f2b,7,79
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,d9a513df-cb75-4f26-a092-5e61283648a2,6,157
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,6a6e00c2-211e-455b-adf0-92d6e1ef76ef,2,157
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,baffeeb3-bba0-4096-8ec1-505920b33ca6,6,159
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,f03dc728-5b4e-4799-a584-36d677bfd878,8,169
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,a2ff2631-f55c-4783-b212-ae49d37fc9d8,7,120
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,6161a190-ff2f-4ffc-962e-c6e059906921,8,67
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,fd66ac33-9547-4ef6-9350-be43753a1796,8,91
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,22df57d2-3ad5-4871-bdad-28928eff00f9,3,97
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,04a20d3a-1854-4885-a796-740082e60cf4,6,114
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,dfe0a0b6-4218-45e7-8a77-0ca14d85ae57,7,163
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,4f28351d-7544-4d7a-a76c-fd43b72dd3f0,6,112
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,6cb06d28-3db0-4920-bce1-e70e83f3e3aa,6,154
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,37572640-6ac6-4927-af72-4602d9d9c3b0,8,158
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,78f4c984-0836-49aa-a301-c0909f037eff,8,101
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,66148329-341e-4ee8-81f7-0651a68e78c1,3,84
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,6e830bfb-f651-41de-9d45-4125c90746a2,2,122
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,c86bf67f-29f0-456e-ad29-6bb0cf89bdcd,2,145
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,db03107e-9acb-4f84-837c-264f9ece48a5,4,145
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,04255024-b553-49c6-a74f-f3ced545cbf0,4,138
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,a8e11c8e-df93-4021-ab1b-0b8c60304725,7,146
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,72b4c045-13ce-4901-9f9f-d005971af9dc,7,104
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,3d61c6cd-873a-4e5d-9b04-5e1a4cbf8199,2,180
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,e951f8da-0e5d-4474-803c-a5e6a54d82cb,8,210
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,4151ba49-c8ba-4b25-84af-f179b8c2827e,7,185
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,4ed7343d-60f1-437e-bec3-24c44c7ad729,8,173
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,7532e3a4-379a-4000-be2f-0cf4d8eb2c71,6,166
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,c1f23ebd-c86f-4c36-97b7-371e6c55b914,2,84
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,baffeeb3-bba0-4096-8ec1-505920b33ca6,5,159
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,9bf38b5a-7b98-426c-92f4-b3ecd59d0f72,7,113
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,5c8048db-3c02-482d-83bd-8483fc34741e,4,212
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,f705cc64-1bad-42ce-88df-d5937fa6ae98,8,138
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,839f41ef-0818-4da6-89ab-d4c3676ca439,7,154
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,199fa375-0fbd-4c3d-bbd7-5fe415f43229,7,254
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,01b05293-060b-4c63-bcf6-43f0f55c7228,6,119
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,f83ad0e1-be07-4213-aedf-80c80cb55a99,8,291
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,5e31a3df-8576-40b4-a175-6edab7e16ace,4,152
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,1f7f084a-a84c-47d5-98e6-b62ef10bf794,3,114
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,6283ec37-50a4-4b29-a2aa-91dfe4a591b8,7,110
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,19b2b7e0-fe73-4191-be21-8f96acc840e8,5,122
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,dc904a06-e8a7-4143-a84c-b0f928ea9e23,8,157
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,a2804371-c0bc-4f3e-b2c2-e0e9a8fe4b35,7,95
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,3eab94e1-3787-42ae-9436-18f44a85eb3d,7,117
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,1d40181c-aa3c-4ca6-b187-5da79f533544,7,151
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,4dfba331-cc77-4c36-8d6a-7d7fbfcbc7e2,6,86
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,e5cf5eef-4a53-4720-ab07-ff792ae86ce3,7,138
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,d43c034b-1640-4b90-9464-07d3825bbdc9,3,147
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,5c5ce973-908a-4715-9ba2-1a5a1d0f2aaf,2,125
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,29206a72-34d9-486e-ac66-fe374b4533ad,6,146
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,26dc299d-15ef-480e-8c9d-b0017ffe0abd,7,128
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,fab61b3c-24c3-4ded-8407-601c4904f41d,2,161
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,8c3afa3c-fc5e-4faf-a704-535a035eeac3,8,166
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,51fc8296-7e84-469f-9ceb-d2ea82069934,2,18
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,a5d3f889-2402-402c-ac5a-d574b117c1f7,3,79
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,62d33d35-e526-4e61-85de-46fb5b256354,2,164
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,a55945a8-bef5-424a-9b57-896889360887,4,223
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,6fd3aeec-6a99-4d37-b768-36b96e682e45,6,160
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,6e5020f4-1db0-4fbe-abed-837289df282e,8,205
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,ff1144c3-c029-4371-9827-04cbf439d507,8,85
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,013de60f-1a61-4d89-a5a1-fe6e1333e30c,6,162
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,8a742c53-b1ce-48b0-b09f-2c1f8b80dad2,5,174
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,fc76dacf-a109-49c2-9ad0-970ac4b76f02,3,175
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,77809886-709a-42b2-8043-54a94c9be671,2,173
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,17a09b4d-5701-4406-952f-93261e3d11be,6,171
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,4350c49a-7c50-4970-a32d-747386e1cf03,6,172
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,aa038a7c-6f1f-489f-bfec-e5584c5e6c1e,8,96
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,0748a8fa-1821-4a9d-8f4f-10181d462131,3,154
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,1c32f877-4f46-4a0c-bd22-516f48e63e1a,7,157
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,bb6a016e-3aac-4ef6-9cd2-788b2a956b09,3,160
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,8a50c288-5063-433f-8da6-64f7a0b4f361,2,130
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,17a09b4d-5701-4406-952f-93261e3d11be,3,171
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,dd155a61-1833-4d3a-afb2-9ed5fc0a2bec,5,213
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,a74e9c0d-c096-4fca-86ad-6271c5f8362e,7,217
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,ea4ecb25-70dd-4c79-9a6b-2dd72f230d39,5,118
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,9e222434-cf28-4edf-bca7-8a5e5297e2c3,2,238
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,fc76dacf-a109-49c2-9ad0-970ac4b76f02,3,175
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,01c27ab8-d2ee-4c48-b8b7-78f49f0335e2,8,90
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,fd66ac33-9547-4ef6-9350-be43753a1796,3,91
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,be57f25a-6e2d-476a-a0c2-c2db44f384b0,2,146
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,1bc47533-b0c2-4a7d-aba5-9f0261fe5f62,8,102
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,b744687a-0de8-4d47-8ea9-422b27a7e7fa,4,149
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,6e830bfb-f651-41de-9d45-4125c90746a2,3,122
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,ba3ea7f9-8af0-4a9b-9086-d5e12f41cff1,3,96
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,f231bfd2-b73d-457c-a8a9-7d2342040b32,2,105
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,b9745ff6-e459-410b-99ea-d5fd60b1833a,6,134
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,6e5020f4-1db0-4fbe-abed-837289df282e,4,205
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,4151ba49-c8ba-4b25-84af-f179b8c2827e,2,185
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,aab5f897-19bd-4365-ac06-ef4ddb699c81,2,179
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,04512ef3-622c-47af-ae23-2dd996cc0874,8,170
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,e19e2a35-ea5c-4d81-86ab-d8ba55f747e6,7,208
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,3eab94e1-3787-42ae-9436-18f44a85eb3d,4,117
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,013de60f-1a61-4d89-a5a1-fe6e1333e30c,5,162
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,acd69b3f-12ba-412f-92a4-c3616d7e5603,2,115
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,1d674e85-7f6b-4481-96ce-a6a9fa98caf6,6,220
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,c6e5d492-cc0a-4146-83a4-159186202e7d,8,210
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,85f33cc2-0c09-4264-ab19-12d2229cd19a,2,83
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,6cb06d28-3db0-4920-bce1-e70e83f3e3aa,6,154
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,5e31a3df-8576-40b4-a175-6edab7e16ace,8,152
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,7f79b7d4-6720-4dbe-a22c-f93acd4a1967,6,68
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,1d57f92c-17a1-4eaf-9133-950423577d1d,6,178
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,e951f8da-0e5d-4474-803c-a5e6a54d82cb,7,210
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,ea45f457-04ea-4836-ac83-19094c520cf5,4,85
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,6161a190-ff2f-4ffc-962e-c6e059906921,7,67
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,ce8afdd5-32bf-4ac0-ae23-e9735a5b37e6,8,157
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,6283ec37-50a4-4b29-a2aa-91dfe4a591b8,7,110
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,37572640-6ac6-4927-af72-4602d9d9c3b0,3,158
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,ea4ecb25-70dd-4c79-9a6b-2dd72f230d39,7,118
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,d17be238-7666-4651-b63b-538c9f3dfb74,5,133
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,81376f91-5a02-4999-86eb-2a35da1367e3,7,109
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,2631b5b8-b2e8-4a40-aae5-48a63e7acf4a,2,136
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,0165ab60-2f11-4bf8-be77-e8ed9110cf6c,6,136
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,1d40181c-aa3c-4ca6-b187-5da79f533544,7,151
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,62d3281d-4387-4aed-9d4c-d39179b45359,7,195
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,5c8048db-3c02-482d-83bd-8483fc34741e,3,212
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,0748a8fa-1821-4a9d-8f4f-10181d462131,8,154
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,72b4c045-13ce-4901-9f9f-d005971af9dc,3,104
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,f231bfd2-b73d-457c-a8a9-7d2342040b32,5,105
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,a2ff2631-f55c-4783-b212-ae49d37fc9d8,7,120
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,839f41ef-0818-4da6-89ab-d4c3676ca439,8,154
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,4350c49a-7c50-4970-a32d-747386e1cf03,4,172
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,3a1eadfe-833d-49cd-97cd-a3ead92f405f,8,118
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,ff1144c3-c029-4371-9827-04cbf439d507,8,85
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,11fb565e-a1ce-4d66-8353-cb66a86349dd,3,187
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,7b3d8710-91f3-4ca3-9dff-cc210ff0c39c,5,138
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,6fea5963-4fef-42de-971e-4b1339b8c421,3,152
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,2cecc8fb-94a8-4740-a40b-1141470799b8,5,122
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,62d33d35-e526-4e61-85de-46fb5b256354,2,164
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,c48e7c1b-8bb1-4df2-9b13-512902fd7521,3,131
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,65198af1-93cd-4fbc-b90e-2ae95a3cff67,4,164
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,1c32f877-4f46-4a0c-bd22-516f48e63e1a,6,157
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,a2804371-c0bc-4f3e-b2c2-e0e9a8fe4b35,4,95
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,199fa375-0fbd-4c3d-bbd7-5fe415f43229,3,254
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,9cd0c28c-38a3-472d-b56e-c1349b777778,4,122
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,0429d91f-d2f4-4c9c-bab8-072cc78d3f8d,4,214
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,1d674e85-7f6b-4481-96ce-a6a9fa98caf6,8,220
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,3f9a9446-f28c-4088-b5d0-5fe1767c35bc,7,133
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,22df57d2-3ad5-4871-bdad-28928eff00f9,4,97
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,8c3afa3c-fc5e-4faf-a704-535a035eeac3,8,166
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,508ba185-06bf-4a10-9b2d-08c4ff663a6a,2,120
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,8d36215b-6f8c-48a1-b16a-0baf576ce850,8,158
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,7532e3a4-379a-4000-be2f-0cf4d8eb2c71,8,166
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,e0e04d8f-a453-43a4-881b-f426cb87f2c9,8,144
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,4ed7343d-60f1-437e-bec3-24c44c7ad729,2,173
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,c1f23ebd-c86f-4c36-97b7-371e6c55b914,3,84
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,9765b9e1-4c42-42be-b4a4-7c76caa6bd57,8,157
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,8c3afa3c-fc5e-4faf-a704-535a035eeac3,3,166
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,58ad624f-980b-4508-9d6e-1fd8aa6b3b47,3,158
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,1c32f877-4f46-4a0c-bd22-516f48e63e1a,8,157
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,36c64f44-29d5-4c67-bbe1-c2a2d5597195,4,191
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,bfd3a6b6-f0a7-4e6b-b8cb-24592a35ec5b,6,118
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,84f79d07-e99e-49ec-9cb6-c31b94570f1d,8,164
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,e9bd7c84-139a-4023-85d7-2aec12682788,8,151
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,4ee5053d-c0ca-498e-8d7e-313e006ea5bd,3,128
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,baffeeb3-bba0-4096-8ec1-505920b33ca6,6,159
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,0b72bbab-2800-40b9-b27a-3c94cacb9e3f,5,160
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,42ca9c02-c28d-490d-83ab-71fb8b5b40d0,5,180
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,85f33cc2-0c09-4264-ab19-12d2229cd19a,5,83
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,b957069a-b63c-4abf-a894-a7377c923997,3,156
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,5c8048db-3c02-482d-83bd-8483fc34741e,2,212
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,7f79b7d4-6720-4dbe-a22c-f93acd4a1967,8,68
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,8d36215b-6f8c-48a1-b16a-0baf576ce850,4,158
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,020da46c-c205-43c0-b147-71c6c8ffc02c,5,113
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,f705cc64-1bad-42ce-88df-d5937fa6ae98,2,138
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,4eb23985-cc5b-488b-9b0e-758d580207a8,2,106
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,a55945a8-bef5-424a-9b57-896889360887,5,223
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,aa038a7c-6f1f-489f-bfec-e5584c5e6c1e,6,96
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,bbfc9268-ad67-400e-974d-7928fd2ef41b,5,191
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,db1d3d2f-cb86-42d4-9d8e-94143fbf09d9,5,161
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,fe632bd1-53f9-47cf-8d7b-f277f9107bf2,6,166
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,a5d3f889-2402-402c-ac5a-d574b117c1f7,5,79
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,e0f874ec-033d-4b55-9868-0774704856e3,2,137
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,aab5f897-19bd-4365-ac06-ef4ddb699c81,4,179
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,508ba185-06bf-4a10-9b2d-08c4ff663a6a,6,120
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,3f9a9446-f28c-4088-b5d0-5fe1767c35bc,6,133
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,d43c034b-1640-4b90-9464-07d3825bbdc9,8,147
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,4f28351d-7544-4d7a-a76c-fd43b72dd3f0,7,112
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,a2804371-c0bc-4f3e-b2c2-e0e9a8fe4b35,7,95
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,38b396b6-cb41-4faa-af11-07da0fbeb596,5,116
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,ba3ea7f9-8af0-4a9b-9086-d5e12f41cff1,2,96
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,8c4406a6-f68f-4f6b-9699-4d588f2cb4bb,5,106
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,bb6a016e-3aac-4ef6-9cd2-788b2a956b09,8,160
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,aacb6702-735a-43f2-b5f7-6aaba7a684f3,3,133
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,be57f25a-6e2d-476a-a0c2-c2db44f384b0,6,146
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,1d674e85-7f6b-4481-96ce-a6a9fa98caf6,6,220
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,ab69eb80-3e17-4bb7-b1ec-1e158e945ad2,6,69
